det_entropy_shannon_1_coef,det_entropy_shannon_8_coef,det_entropy_shannon_9_coef,det_entropy_shannon_10_coef,app_entropy_shannon_1_coef,app_entropy_shannon_2_coef,app_entropy_shannon_3_coef,app_entropy_shannon_4_coef,app_entropy_shannon_5_coef,app_entropy_shannon_6_coef,app_entropy_shannon_7_coef,app_entropy_shannon_8_coef,app_entropy_shannon_9_coef,app_entropy_shannon_10_coef,app_LT_entropy_shannon_10_coef
7.626231523082988e-10,-4.8261163150425614e-08,-2.4017191891676977e-08,-1.3254966474896385e-07,-0.007803931827151354,-0.009378529085610852,-0.01239862248753382,-0.017950506641722402,-0.029131118487580723,-0.052062699876232466,-0.10275032234139984,-0.2015111938949062,-0.4205677304081632,-0.8762258451729585,-0.00043409510240216087
2.1178861653247987e-10,-6.392630219763977e-08,-1.4646857980609405e-09,-9.403668077696622e-08,-0.008031095504409393,-0.009610714706044491,-0.012641891031160191,-0.01821218874389609,-0.029415312119223755,-0.052397098440187764,-0.10315653651743953,-0.2019378650655992,-0.42090659687941057,-0.8758745467617322,-0.000279820294374628
3.445797293268394e-10,-8.296303058791403e-08,-1.897068909542021e-08,-7.236148524117371e-07,-0.007824981359792706,-0.009401839687515779,-0.012418426247645829,-0.017971214102384232,-0.029153433874613294,-0.052095057621483816,-0.10275357171840643,-0.2015332461434524,-0.4205858278371921,-0.8762080305097982,-0.0004248645892694632
2.3076109199828952e-10,-1.0029246072198172e-08,-4.558086543571323e-09,-4.344706227087682e-08,-0.0078036803406216874,-0.00938468799298299,-0.012395876801708144,-0.017915478555068882,-0.029027421841004857,-0.05186055515030456,-0.10242387666859824,-0.20102740265357816,-0.420172577198176,-0.8765805193121609,-0.0006839991675043903
1.645317227313282e-10,-1.1369359309516294e-07,-4.7102609918453675e-09,-2.5693204251821445e-07,-0.008013592485926037,-0.009592013341233113,-0.012621695205512644,-0.01819359839381656,-0.029406336095006112,-0.052407720808896295,-0.1031805444256702,-0.20200139718344987,-0.4209596944341283,-0.8758322809728312,-0.00026200278122317144
4.26920629312146e-10,-1.3130381125487536e-07,-2.1668753479929604e-07,-1.9888444165946896e-06,-0.008084416888162345,-0.009670523462558204,-0.012703367429524774,-0.01825591507249409,-0.029423656502488536,-0.052329796898842096,-0.10304779263529926,-0.20163180801808211,-0.4206529897375234,-0.8760802987558586,-0.000381677147696446
2.582400345776316e-10,-4.554461156335743e-07,4.557676015420424e-11,-5.5008620563999294e-08,-0.007836023187720628,-0.009414347732222366,-0.012434702662747729,-0.017980794235236183,-0.02915067542176405,-0.05208353831502778,-0.10274101013874357,-0.2014407149594972,-0.4205078506257075,-0.8762682663338304,-0.00046396638358753533
-1.2354107430289883e-07,-2.5498360502060457e-06,-9.818889984602732e-07,-6.706141329811676e-06,-0.008518186070152868,-0.010108740341171858,-0.013171737398894438,-0.0187683329550358,-0.030010018342040774,-0.05304407851746069,-0.1039497660283842,-0.2024923997274996,-0.4213346907571025,-0.8753579806099892,-0.00014947168481318923
-1.5960094480186805e-06,-1.7148653832362664e-05,-8.748414294572439e-06,-1.2256130091345264e-05,-0.006969751313479524,-0.008508626084237294,-0.011465845089500005,-0.016982537722445464,-0.02809336861858061,-0.05095824448208351,-0.10159527649026348,-0.2009299366439969,-0.4201384934927072,-0.8768459913502336,-0.000783165502802443
4.561377603222017e-10,-1.125112528056938e-06,-5.1001503824516396e-08,-1.5948936143121563e-06,-0.008106836815290164,-0.00968828135801255,-0.012720294205772928,-0.0182938062676738,-0.02951609532389596,-0.0525115315500211,-0.1032866616689044,-0.20209126842115888,-0.4210298122407319,-0.8757500251290109,-0.0002374743182367933
7.703813901014016e-10,-1.2940461167885224e-05,-1.483935954003321e-05,-5.6503522495515405e-05,-0.009135463550550121,-0.010766830417231936,-0.013843957859518466,-0.0193789070979164,-0.03044126199475892,-0.05305727476856168,-0.10376855978708076,-0.2014902980379928,-0.4204944311785042,-0.8759606332371624,-0.0004365644323615921
2.3024657220502203e-10,-1.4979739175138897e-07,-4.0466327252627585e-08,-1.1280769780848428e-06,-0.007904439919472619,-0.009485710588822928,-0.012507420376911884,-0.01804493498533398,-0.02919404246994417,-0.05206588854290512,-0.10273200702578696,-0.20136872057386626,-0.4204472311621486,-0.8763107188108213,-0.0004965931548305853
9.059268003089737e-10,-4.095370051806585e-06,-3.0990453471573365e-06,-6.728090729286195e-05,-0.007336548767970798,-0.008897667276022298,-0.011877623961201155,-0.017416690812646785,-0.028601866797077945,-0.051589085870071515,-0.10206029375071908,-0.20119704673394626,-0.4203653854963367,-0.8765481154392092,-0.0006138021006256582
5.563934028401834e-10,-2.870842019539725e-06,-2.6340495899299883e-06,-4.462527311916472e-05,-0.007533136870953289,-0.00909581939835186,-0.01209970945564916,-0.01768043380729192,-0.02893584355596524,-0.05205417774816185,-0.1026942050521664,-0.20186970868928156,-0.4208937487138147,-0.8760156769767624,-0.00031320747656434465
3.555860715826307e-10,-1.113331566707845e-06,-1.0106164846110082e-07,-2.342835924673234e-07,-0.007888038957125844,-0.009474056139372477,-0.012486623791150791,-0.018011101604853218,-0.029124897492737306,-0.05194097234446258,-0.10249350670270592,-0.20106711373600292,-0.4202012834812862,-0.8765365614692612,-0.0006582195635620508
4.933890430040199e-10,-3.4245741908360386e-09,-8.4901768217182e-09,-2.1909283977331862e-07,-0.0076893941452057125,-0.009266322774739393,-0.012270610837397748,-0.017789561352781997,-0.02890630699135632,-0.051763242498424906,-0.10230449459414258,-0.20099488854640035,-0.4201520887954372,-0.8766279460821793,-0.0007074296030938307
2.766886108069329e-10,-2.935952491731187e-07,-3.567525263956641e-07,-6.935412540361079e-06,-0.0077717252215944105,-0.009343185628953416,-0.012360368589016906,-0.017934592637625982,-0.02916424081129593,-0.05219150899103732,-0.10289293963974616,-0.2018427439055621,-0.4208447744068743,-0.8759928197173681,-0.000313280199174078
2.4504815498179246e-10,-9.983812923535195e-07,-6.581018983988153e-07,-1.312402661995107e-06,-0.007641403415533837,-0.009207414246919936,-0.01222404522054571,-0.01779414085450182,-0.029025987679487712,-0.05207694096734699,-0.10281857103301244,-0.2018084528563253,-0.4208186364814847,-0.8760407540672205,-0.0003251890296967498
3.7058108012091217e-10,-1.5314861480054052e-07,-4.951214557121481e-08,-6.514586041805325e-07,-0.008022501075080072,-0.009604140503379963,-0.012631708592800285,-0.01819295790286745,-0.02938843203696932,-0.05235146710851397,-0.10305054578811472,-0.201767345884288,-0.420767160548723,-0.8759975727114233,-0.00033370132652023744
5.581062695317077e-10,-1.0884336402373883e-05,-3.8506296869416494e-07,-1.585026876196819e-05,-0.007862697402799868,-0.0094401660616161,-0.012476472979563,-0.018038936078676737,-0.029243618717584182,-0.052227189722712425,-0.10299601665349553,-0.20161391442413065,-0.42065151209246376,-0.8761156185769516,-0.0003927821648801974
1.6776088422154757e-10,-9.654961163977945e-08,-2.918424950747564e-08,-7.773862311921599e-07,-0.0076639133969407325,-0.009240541626377677,-0.01224389763068781,-0.017763864850451574,-0.02888358651264229,-0.051751777414202164,-0.1022762213838538,-0.20097578673997388,-0.4201377415588637,-0.8766453170378217,-0.0007203797854641945
2.576691204746063e-10,-1.2839287892483965e-05,-1.106051015330679e-05,-0.00021377010011116004,-0.007291259102099203,-0.008844035252394519,-0.011829073769732036,-0.017430393928747685,-0.028744147047934338,-0.051980391052108416,-0.10261268872601854,-0.20222916723419773,-0.4212612509483479,-0.8757897997716337,-0.00023224700117046557
2.8593440890078736e-10,-8.962150923231729e-08,-7.595192880558188e-08,-1.914813896131134e-06,-0.007769116298830999,-0.009344932632620815,-0.012356978221590069,-0.017902806417762315,-0.029077881754183826,-0.0520237766060988,-0.10264866844321066,-0.2014454656231772,-0.4205175959477476,-0.8762833228359053,-0.0004640715705409036
6.595772635494177e-10,-1.7516012293701197e-07,-2.599148590189332e-08,-9.861785443559949e-07,-0.008085023463349451,-0.009664659528341578,-0.012699209880307769,-0.01828127729883037,-0.029516911710590493,-0.05254807063004039,-0.10334658013011233,-0.20217780114949568,-0.42110045207999697,-0.8756878526421136,-0.00021624383509398983
3.8557946911818886e-10,-7.399375878140207e-08,-5.526465506930934e-08,-1.4936872361673505e-06,-0.007745839811327574,-0.00932176456821725,-0.012333597369977729,-0.01787861478563196,-0.02904966725912975,-0.051978815844572895,-0.10258609777421657,-0.20135854690971275,-0.4204469511805988,-0.876349370180563,-0.000504513617070545
1.9661043345311487e-10,-1.7085993209432366e-07,-4.081604600929237e-08,-2.9529304867217023e-07,-0.007925933018862396,-0.009501259504004095,-0.012530022351178628,-0.01810596895233376,-0.029339423035250726,-0.05237939728515347,-0.10315633167253267,-0.20202135274818964,-0.4209790585730272,-0.87583009477287,-0.0002572273462030686
2.6842334487490155e-10,-2.7371276665334256e-09,-1.1187254007525415e-09,-7.286572032782805e-08,-0.007915472403467587,-0.009494278672234296,-0.012518151292818759,-0.01807525030299321,-0.02926081024836373,-0.05221513879693025,-0.10291153700524476,-0.20166413919106765,-0.42068782052800063,-0.8760943955417052,-0.0003717386411323212
-2.285136484608923e-05,-0.0005691388947926826,-0.0010086406393402254,-0.0061722483463729026,-0.01803471782776561,-0.020080892684086256,-0.02366285879193214,-0.029105472997068157,-0.03943797691241999,-0.05956781902480196,-0.11120713985475894,-0.2023191469060459,-0.42208644087265296,-0.8724951597629713,-0.001452485641937818
2.696489684090961e-10,-3.384477510574941e-07,-9.032033034458263e-08,-2.6729888338551616e-06,-0.007669101250792162,-0.009244408362603549,-0.01224929060187591,-0.017782521953993883,-0.028930125382302618,-0.05181759450616997,-0.10237444891306977,-0.20114893324374686,-0.4202807348178335,-0.8765199302720709,-0.0006163207558907188
-3.6572170030017685e-06,-9.160346442876188e-05,-9.45996431573954e-06,-0.00030490457038309063,-0.007821082052314179,-0.009430943114669505,-0.01243785752413701,-0.017997472329522694,-0.029183915764632997,-0.05215527625761703,-0.1026420085195772,-0.20180768186431136,-0.4209293787699936,-0.875987391307996,-0.0003617909023428339
1.0799272087187577e-10,-1.3029011980856779e-05,-3.6464750766730722e-06,-0.00010666864059233512,-0.008273098709574309,-0.009859754626902393,-0.012922704447242844,-0.01848318205840211,-0.02966156643794026,-0.05258750894709671,-0.10355986736822037,-0.2019888957210776,-0.4209734618753508,-0.8757483946304458,-0.0002733333693994771
-0.0019439421394769239,-0.003213566098026225,-0.003117104114098025,-0.0064743040667231905,-0.035930097563852376,-0.03639601696976759,-0.03975308928934415,-0.042561674046833815,-0.05073820993737984,-0.0705724238987407,-0.1199072365194272,-0.2028583207688797,-0.4201807719599603,-0.8684742844828058,-0.001593339521741843
5.356629137788895e-10,-4.276193873918709e-06,-1.0159076870584601e-07,-3.91773415909353e-06,-0.008013294163016634,-0.009595892617621496,-0.012615115924510334,-0.01817314177011836,-0.02934919076306161,-0.05226615965342391,-0.10294644821775367,-0.20171382349452388,-0.4207282623164037,-0.8760480355064341,-0.0003537402788509933
1.1341099120326393e-09,-7.357860990702317e-07,-1.250589526644723e-07,-4.86554131538118e-07,-0.00770920824145003,-0.009280579166557362,-0.01229840267916112,-0.01785015430689428,-0.02904229945638557,-0.0519983536640729,-0.10268390762845764,-0.2014744373178506,-0.4205413548432017,-0.8762669410014847,-0.00045131342306303025
-1.0692076810099506e-10,-1.415208585015031e-06,-1.5079291066075448e-07,-4.327389731725395e-06,-0.008058553499354035,-0.009640792513882578,-0.012665952011305529,-0.01823159524558397,-0.0294273403050882,-0.05239437947785347,-0.1030989562688042,-0.20187396581395745,-0.4208561905584957,-0.8759186934760144,-0.00029967392279178865
2.0554515291183582e-10,-1.1954304779369588e-06,-2.669766330460647e-07,-8.677450710435287e-06,-0.007932843426283788,-0.0095081851841265,-0.012528460447823459,-0.018093035596662217,-0.029305771078094737,-0.05231634166732328,-0.10302820059884853,-0.20193301649067236,-0.4209134221591288,-0.8759021236475647,-0.00028403055592644464
7.162278474893385e-10,-4.0347775585419373e-07,-4.9133863610316965e-08,-1.7948139577440861e-06,-0.007799400101454914,-0.00938023835027477,-0.01238813503471262,-0.017912486537250392,-0.02903832831482428,-0.0518881236113473,-0.10242526847592698,-0.2010872414962552,-0.42022364094712783,-0.8765404664232689,-0.0006489322288736661
6.698079046726372e-10,-8.859583366085828e-08,-2.3036078443594278e-08,-2.6888091219591523e-08,-0.007946247298083811,-0.009528234417686108,-0.012549867478936957,-0.01809157318150052,-0.029244534545433326,-0.05213468730729135,-0.10278064236588463,-0.2014329006346211,-0.420497396308484,-0.8762580895486464,-0.00046607801166351085
2.2860439149865955e-10,-7.009107439676943e-08,-3.4369060952930245e-08,-1.119622885944029e-06,-0.00774583219416505,-0.009322641951047456,-0.012332187674202695,-0.017869866817142227,-0.029018372988672107,-0.05191771130960703,-0.10250749411925368,-0.20125709200711128,-0.4203644846705994,-0.8764261662767387,-0.0005553984105325681
1.4919493145205417e-10,-2.7518303627905248e-09,4.3478764962590765e-10,-7.413917604128628e-09,-0.007637698981145122,-0.009216962557822872,-0.01221651897637958,-0.01771583225537965,-0.02879537994016706,-0.051575591719647214,-0.10204747169470192,-0.20062645764539624,-0.41985228114259227,-0.8769032114450508,-0.0009769802815726002
3.60598456851654e-10,-1.2127764865215068e-07,-1.0676155723765064e-07,-1.7682542310008857e-06,-0.007779103554809597,-0.00935323989798053,-0.01236883683692324,-0.017924239155254727,-0.029114446645598882,-0.05208451161371399,-0.10275893965998263,-0.20161577738359976,-0.420656661998619,-0.8761589962576222,-0.000392842140996457
4.395273219246854e-10,-9.093017888289127e-08,-2.0351811363650624e-07,-2.436936409804029e-06,-0.008001915622875874,-0.009588776951200369,-0.012614302485869628,-0.01814597972016449,-0.029266496618844142,-0.05210827771524732,-0.10274515978271212,-0.20126199224819635,-0.4203552553407468,-0.8763671905854038,-0.0005477616488565857
3.34352760771673e-10,-1.1841137955421352e-07,-1.2187004805639812e-08,-2.921979052741606e-08,-0.007980858292583515,-0.00955762554747207,-0.012589566472738916,-0.018161782066938473,-0.029383944091817545,-0.05240907381972865,-0.1032061670344407,-0.20203276081049398,-0.4209857596870023,-0.8758119799628289,-0.0002535387388188578
-5.993492747159845e-06,-5.162524327997873e-06,-4.3430202334375465e-06,-8.713877107419827e-05,-0.00823892914926675,-0.009815036955710598,-0.012854779302213022,-0.01834242906587534,-0.029382907877842587,-0.05205390990927408,-0.10270150008423022,-0.2007427268551936,-0.4199511827230941,-0.8766711518699218,-0.0008953494069029511
3.035222864940751e-10,-7.167209940558047e-08,-2.6968821706331647e-08,-1.0605403497185803e-07,-0.00766421436676403,-0.009247813151642382,-0.01224723898601214,-0.017742394110411563,-0.02879851248420293,-0.05154756509657565,-0.10197040983427763,-0.20044592078555626,-0.419702179833324,-0.8770248018678076,-0.0011347665692211244
4.424837098265577e-10,-9.406176294011829e-07,-8.685858043697794e-07,-1.2608805582302802e-06,-0.008227963709715952,-0.009820928292171065,-0.01285637161924657,-0.018404525654789755,-0.029555307650316564,-0.05241878153340127,-0.1030615686980003,-0.20150775746476346,-0.42054288018644703,-0.8761419008094333,-0.0004291330366900556
3.999729850993318e-10,-2.7499060171154994e-08,-1.3889818124052421e-08,-1.7546211131350466e-08,-0.00787104878162586,-0.009447244558227515,-0.012469578803570372,-0.018028351599061045,-0.029217798652214275,-0.05217542110592282,-0.10289033169894267,-0.20167952597816746,-0.4207026559877817,-0.876092582699366,-0.000366733059540257
3.0652120467231967e-10,-1.0192575108970855e-07,-1.5369065618593487e-07,-5.113850895208163e-07,-0.007525938780392095,-0.009096656583315649,-0.0120944391305747,-0.01761387533128789,-0.028739935337642245,-0.051606195216253536,-0.1021350119354986,-0.20090435934096185,-0.42008557544181824,-0.876724159792549,-0.0007713911604518701
3.637355206291602e-10,-4.027732678154843e-09,1.2712979479446332e-10,-1.0902806496972173e-08,-0.00796066841519922,-0.009539721174147652,-0.012566794638859144,-0.01812805780091,-0.0293218113779734,-0.05228527892101417,-0.10301370242139256,-0.2017776247231789,-0.4207785876926876,-0.8760037762814068,-0.00033095945607399544
4.790155798063193e-10,-1.1011137525154137e-07,-1.2482181256954724e-08,-1.9469742773011405e-07,-0.007659259827820996,-0.009241600272731076,-0.012241903404531358,-0.01773424925471585,-0.028797268315468243,-0.051534894777875706,-0.10198490552851554,-0.2004964973582756,-0.4197447577158797,-0.8769922777995817,-0.0010889494813583077
-8.833761623751708e-06,-5.5415934449634085e-06,-6.808549334203399e-06,-1.6286023332681435e-05,-0.008938712028320356,-0.010555938060468643,-0.013629659056245616,-0.019150124247671724,-0.030278650296814237,-0.05308987720226952,-0.1038790660368462,-0.2020065275111345,-0.42091860373616863,-0.8756418093166144,-0.00025141206543186057
2.5974251539471726e-10,-2.018048626596297e-07,-1.0359553935779411e-07,-1.3143171980010403e-07,-0.007810970640469178,-0.009385691990596228,-0.012407309937803248,-0.017963315618992285,-0.029160774963725038,-0.05215888674982129,-0.10289471417250123,-0.2017451038872027,-0.4207590748722474,-0.8760561984487013,-0.00034415050395872923
-8.632174803377012e-06,-3.7390419318394486e-05,-1.2695758975174092e-06,-3.809433650328983e-05,-0.00827065013736003,-0.009883922114650529,-0.012899764545066724,-0.018398387786211785,-0.02947222701026625,-0.05213179211215956,-0.10261571141227656,-0.2013175175203148,-0.4204156651423804,-0.8763172017555598,-0.0005209420584240781
3.311083330892316e-10,-1.0108904768232948e-08,-2.0689775095417588e-09,-6.881777253152541e-08,-0.008016102501331153,-0.00959577628072852,-0.012626942923911769,-0.018193612213928626,-0.029394111390616814,-0.05236087877281527,-0.10311946239241174,-0.20186166651770202,-0.4208442799006495,-0.8759301649523369,-0.000302881768519268
3.084739736396856e-10,-4.531137900536299e-07,-5.518442993731438e-08,-2.4002352390528747e-06,-0.007772262189013075,-0.009351240592429056,-0.012359155650831276,-0.017894671144132183,-0.029030636376572137,-0.051907768706418465,-0.10246611316416047,-0.20118036622050134,-0.4203014401044599,-0.8764775668918113,-0.0005964335375620213
6.488127418306196e-10,-1.6141030174300685e-06,-6.374828889640214e-07,-1.7154858798929363e-05,-0.008102399441039566,-0.009688841457250243,-0.012731041853762129,-0.018285632198440985,-0.02945877895851875,-0.05235437965875549,-0.10313017969413277,-0.20164640936863806,-0.42066933928442657,-0.8760553209667892,-0.00037794762115391916
4.80116783266136e-10,-1.3546726314265606e-06,-2.8345117897896574e-07,-3.7425025422860633e-07,-0.007802041255343755,-0.009394980190806668,-0.01239776375481266,-0.0178840092099846,-0.02892212929003515,-0.051592823751124714,-0.1020008229098753,-0.20038131209515705,-0.4196434470030231,-0.8770493395295973,-0.0011929547748636053
4.2899390549673634e-10,-8.839441482809539e-08,-5.336247972238693e-08,-9.241746002596494e-07,-0.007887328511414875,-0.009470378724685277,-0.012488344902216087,-0.01801530832079892,-0.029138754233822364,-0.051973396583340624,-0.10258339473789856,-0.20115837278770035,-0.4202758019241838,-0.8764670058881459,-0.0006052938298951961
-4.00409232507795e-06,-3.919390522745128e-05,-1.4883963824729781e-06,-1.016241099347034e-05,-0.007420393742891786,-0.00896559237543922,-0.01200001954461472,-0.01761674821594868,-0.028899622237628313,-0.05201810070376715,-0.10279745203763303,-0.20165899037179966,-0.420701241308294,-0.8761526106716871,-0.00038026946192458775
6.106154878723142e-10,-1.42380945044933e-07,-1.3460962654262527e-08,-1.5416928775162568e-08,-0.008070645764423288,-0.009652136226055158,-0.012685460772868223,-0.01825657772741879,-0.029463746399766007,-0.05243715833068696,-0.1032037074475625,-0.20194754384077104,-0.4209119719478065,-0.8758577703436142,-0.0002764311638701273
4.002788899676077e-10,-4.979051269265915e-07,-4.012779020164174e-08,-1.978708509926316e-06,-0.007692692719339074,-0.009270120718199841,-0.012271959965471084,-0.01779048877602391,-0.028908360506354838,-0.05174958697782851,-0.10226340199895982,-0.20095833331643226,-0.4201236570590449,-0.8766554129128051,-0.0007318507528446343
5.346918972798363e-10,-3.5272283478212387e-07,-4.1632143325218e-08,-4.55098966011864e-08,-0.007915521135968414,-0.009490395262869216,-0.012518271024191386,-0.018086110299847902,-0.02930177377918494,-0.052318123538459306,-0.10308964329920407,-0.201922376749648,-0.4208986153534833,-0.8759051038340177,-0.0002855309317185811
2.700440792023591e-10,-1.0191127175523875e-08,-2.9435812347663208e-09,-1.642791661821826e-07,-0.007956335585740342,-0.009535690753818772,-0.01256323508984392,-0.018121997539757986,-0.029310998777302862,-0.05226562497875528,-0.10299680622340823,-0.20172641268493807,-0.4207364644062411,-0.8760395653069128,-0.00034855125024043596
1.03468747649337e-09,-1.1479568529021615e-05,-1.1745828893873736e-05,-2.2239648745171588e-05,-0.006844826229915048,-0.008380251442653839,-0.011357374914612514,-0.01692221307545948,-0.028185502719320507,-0.051315867604016886,-0.10199164289607536,-0.2015128447928529,-0.4206170043017381,-0.8764183087098005,-0.00045985701533348485
2.957334943208834e-10,-1.6152093917937865e-07,-1.6515272527394854e-07,-1.4953225555933746e-06,-0.007815112744724887,-0.009388718314965596,-0.0124087287423218,-0.017978503572543922,-0.029193859678621356,-0.052205525249615005,-0.10294369518515714,-0.2018597152650466,-0.42085410249665,-0.8759741858629947,-0.0003065268519595381
3.3879450080649186e-10,-2.972868356013237e-06,-1.6170146156811038e-07,-6.617871918770696e-06,-0.007893465789054999,-0.009472229118999968,-0.01250225428304376,-0.018051571761575447,-0.029234218597727683,-0.052188444727101935,-0.10292947090246543,-0.2015897253528519,-0.4206289975374721,-0.8761411973351603,-0.00040116601134737156
2.402753549146409e-10,-1.9920391688079648e-07,-1.7872036323892838e-07,-1.5374980775380468e-06,-0.008199956940812481,-0.009785136976551251,-0.012824982258286646,-0.01839212120685645,-0.02959154265098876,-0.0525381633821383,-0.10333574060795456,-0.20198023973252732,-0.4209327651422812,-0.8758067566730037,-0.00026593371303537666
4.5261637757936863e-10,-7.22319927924101e-08,-1.0819776823897842e-08,-5.107899673156507e-07,-0.007948494771072326,-0.00952799108901741,-0.012551826064208616,-0.01811291330201869,-0.02930303960456006,-0.05226562630373709,-0.10296883866230756,-0.2017368042555518,-0.42074634076733575,-0.8760364882502771,-0.00034530447088982285
6.555658108638019e-10,-8.237220937884561e-07,-3.090782080640762e-07,-1.0066490392586514e-05,-0.0074569902974681735,-0.00903006977167181,-0.012014143682076709,-0.017517221856536497,-0.02861463377798121,-0.051429173980819684,-0.10181982161339233,-0.20056100247470046,-0.41981404946003203,-0.8769875095722027,-0.0010441630051698366
3.121130061201373e-10,-4.6550480051607e-07,-1.6004696785987462e-07,-5.091320503942081e-06,-0.007843899910412342,-0.00941977968199402,-0.012435048407974077,-0.017993256990868838,-0.029183176820715445,-0.05215437296177261,-0.10281584928606644,-0.2016654427210378,-0.4206964581479389,-0.8761117093216737,-0.00037371367662131206
4.978426402623714e-10,-7.712339585550245e-07,-1.3638906117697078e-08,-9.823844839666703e-08,-0.008150961619802782,-0.0097315471774321,-0.012769648520640052,-0.018354276245516398,-0.02958998646377455,-0.05260364966893289,-0.10343533962562952,-0.2022401475131736,-0.4211478343836178,-0.8756304905545521,-0.00020135219055184968
4.5365416941912006e-10,-1.6279213489630326e-05,-0.00030282118077232305,-0.00022782277162762104,-0.0047810323143113774,-0.006193571670254498,-0.008912838677429522,-0.014367187753052256,-0.025535711257938253,-0.04867941733985714,-0.0966564548963844,-0.20205926180309036,-0.4211559108913743,-0.8769756195878224,-0.00042801847850992776
4.03266722505972e-10,-3.92214470954152e-07,-3.353356605194103e-07,-4.013028725851738e-06,-0.00766003340437924,-0.00922935562537658,-0.012235566181817157,-0.017783316362869294,-0.028969868758275712,-0.0519273676367466,-0.10256520109891598,-0.20147876227271413,-0.42055213044686296,-0.8762845206898701,-0.00045225197835405714
3.6987641289380095e-10,-2.8201319255378284e-07,-4.3519628976965973e-07,-3.92938098484219e-06,-0.007633302192843805,-0.009201759823817462,-0.012211033965845185,-0.017771626960363548,-0.028978478146816814,-0.051967297273013344,-0.10263197071716283,-0.2015814929076955,-0.4206363122663454,-0.8762111815943273,-0.00040922143639205447
3.832625725082718e-10,-4.155170353845981e-08,-5.27764400389409e-08,-1.5883248384206598e-07,-0.007788500142484812,-0.009373326094482637,-0.012383113356383237,-0.01789600363484107,-0.028992937337533557,-0.051783813465072735,-0.1022898610035398,-0.2008047172199086,-0.4199899559587723,-0.8767407560950063,-0.0008335535362620838
3.814714224891217e-10,-7.412918551501873e-07,-2.850695158548112e-07,-5.247514377122268e-06,-0.007634063567925155,-0.009205763619153269,-0.012206988339355887,-0.017742064302489962,-0.028890257593183317,-0.05179849130666397,-0.102372979880593,-0.20123839789505632,-0.4203582683583901,-0.8764670183843731,-0.0005694656333803565
5.473099515776637e-10,-1.3181744919938443e-06,-1.1312689670685573e-07,-4.62837036743657e-06,-0.007820582996915786,-0.009395601246473664,-0.012406106567122677,-0.017950787418935136,-0.02911157984255737,-0.05202414470258149,-0.10263405668654316,-0.20142590523094867,-0.4205021247288544,-0.8762931208359441,-0.0004731482760507582
7.246037565468768e-10,-4.3876543798327874e-09,-1.0812541817518794e-09,-7.660148432243479e-08,-0.00791857958149487,-0.009497288080886769,-0.012519788331624341,-0.01807625447826302,-0.02925738692922282,-0.05220623442014796,-0.10290081266788632,-0.20165362078042787,-0.4206793693837151,-0.8761026486368398,-0.00037570873797423726
2.0301199020515786e-10,-2.1181893763392354e-07,-1.3183389823989804e-07,-3.343993906393872e-06,-0.007977300152797758,-0.009560563186409046,-0.01258886047659187,-0.01813278162259731,-0.029284790034944733,-0.05217169367555904,-0.1028602690915005,-0.20144284584745187,-0.4205043597061512,-0.8762375210838353,-0.00046141439561756377
-1.3216874916924847e-05,-6.724234544888915e-06,-4.219185685282651e-06,-9.753829706009853e-05,-0.008721651120453517,-0.010313112877705562,-0.013348854470818256,-0.018799493524031832,-0.02988593161444435,-0.05261333329725039,-0.10349250521029983,-0.20174342110508114,-0.42075800404314656,-0.8758844834428788,-0.00034813044969596096
2.0683183325890297e-10,-3.1778677982675108e-09,-8.10798309063532e-10,-7.778150530830467e-10,-0.007886234642363956,-0.00946646436174784,-0.012487430220459669,-0.01803825337904276,-0.029206173325341887,-0.052124618040462686,-0.10278376721684808,-0.20147512469272,-0.420534012921613,-0.8762355662712801,-0.0004480936104164776
